species,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Mass.Source,Inference,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,LengthU_MEAN,WingU_MEAN,WingM_MEAN,WingF_MEAN,TailU_MEAN,TailM_MEAN,TailF_MEAN,BillU_MEAN,BillM_MEAN,BillF_MEAN,TarsusU_MEAN,TarsusM_MEAN,TarsusF_MEAN,WeightU_MEAN,WeightM_MEAN,WeightF_MEAN,Sexual dimorphism,Clutch_MIN,Clutch_MAX,Clutch_MEAN,Broods per year,EggL_MEAN,EggW_MEAN,Egg_MASS,Young,Association during nesting,Nest type,Nest building,Mating system,Incubation period,Incubation sex,Hatching,Fledging period,Age of independence,Feeding independence,Age of first breeding,Life span,Association outside the breeding season,Territoriality,Sedentary,Facultative migrant,Short distance migrant,Long distance migrant,Deciduous forest,Coniferous forest,Woodland,Shrub,Savanna,Tundra,Grassland,Mountain meadows,Reed,Swamps,Desert,Freshwater,Marine,Rocks,Human settlements,Folivore_Y,Frugivore_Y,Granivore_Y,Arthropods_Y,Other invertebrates_Y,Fish_Y,Other vertebrates_Y,Carrion_Y,Omnivore_Y,Folivore_B,Frugivore_B,Granivore_B,Arthropods_B,Other invertebrates_B,Fish_B,Other vertebrates_B,Carrion_B,Omnivore_B
passer domesticus,0.0325068870523416,0.03284182305630026,0.2,0.17096774193548386,0.0234551195308976,0.051053954747631025,0.05067300079176564,0.05148440435926341,0.32861189801699725,0.06367755783448606,0.0038165785474433295,0.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.2,1.0,0.05188679245283019,0.0575628259838786,0.055729262460915946,0.05916699104710002,0.07001846328646498,0.05707710011507479,0.07837492002559181,0.05208837284308983,0.04893813481071099,0.05555555555555556,0.025613660618996795,0.02537863282848956,0.025869759143621773,0.00398356984057456,0.004049586776859505,0.003917549630560194,1.0,0.16666666666666666,0.2173913043478261,0.3,1.0,0.10696517412935322,0.10271317829457363,0.012067357797158685,0.0,0.16666666666666666,0.8,0.25,0.0,0.07692307692307687,0.5,1.0,0.06896551724137928,0.23214285714285712,0.20982142857142855,0.0,0.5128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
passer montanus,0.030853994490358125,0.02680965147453082,0.16279069767441862,0.14193548387096772,0.0166892196662156,0.03751692129181977,0.03602533650039589,0.03945885005636976,0.25212464589235134,0.048891008824230864,0.0028847291357642713,0.0,0.0,1.0,0.5,0.0,1.0,0.2,1.0,0.04716981132075472,0.04210526315789473,0.04046349089571455,0.043596730245231585,0.059082516687970446,0.04833141542002302,0.06589891234804864,0.03692952749556523,0.03539550630963374,0.038617886178861784,0.017929562433297755,0.01760130986492018,0.0182872435325602,0.0029174277048191278,0.0029421487603305788,0.0028927054234094253,0.0,0.0,0.2608695652173913,0.35,0.8333333333333333,0.06592039800995023,0.0697674418604651,0.007788930941802424,0.0,0.16666666666666666,0.8,0.25,0.0,0.07692307692307687,0.5,1.0,0.13793103448275862,0.26785714285714285,0.2544642857142857,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phylloscopus bonelli,0.021487603305785127,0.016756032171581767,0.027906976744186046,0.006451612903225795,0.024808299503834008,0.029007928833881258,0.028107680126682508,0.030815482901164953,0.20963172804532587,0.04602909611256856,0.0005733057903884828,0.0,0.0,0.0,0.5,1.0,0.0,0.6000000000000001,0.6666666666666666,0.023584905660377353,0.02816500711237553,0.027956593709766428,0.02822109770338653,0.046442266723476774,0.04027617951668584,0.04862444017914268,0.03273665537816482,0.0317020621729763,0.033875338753387545,0.020277481323372468,0.020875972165370453,0.019625334522747534,0.0004958800631420613,0.000512396694214876,0.00047936261302213316,0.0,0.5,0.2173913043478261,0.4,0.3333333333333333,0.027363184079602004,0.03294573643410853,0.002797432943886786,0.0,0.5,0.6000000000000001,0.5,0.0,0.07692307692307687,1.0,1.0,0.051724137931034475,0.25,0.25,0.0,0.1794871794871795,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
phylloscopus collybita,0.02203856749311295,0.012064343163538875,0.01395348837209301,0.0032258064516128976,0.03157419936851601,0.019918777799265125,0.01266825019794142,0.02630590003757985,0.07648725212464585,0.04292869067493442,0.0005023250734832424,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.014150943396226412,0.02256993835941204,0.023174544785727433,0.021798365122615793,0.048714671211475644,0.042117376294591474,0.051183621241202806,0.02370585389453314,0.02246845183133271,0.02506775067750678,0.02177161152614729,0.0221039705280393,0.02140945584299732,0.00042149805367075216,0.0005289256198347105,0.0003140651602558805,0.0,0.33333333333333337,0.3043478260869565,0.4,0.6666666666666666,0.019900497512437804,0.03294573643410853,0.002852284570237507,0.0,0.5,0.6000000000000001,0.5,0.2,0.11538461538461542,1.0,0.3333333333333333,0.08620689655172414,0.26785714285714285,0.26785714285714285,0.0,0.20512820512820512,0.5714285714285714,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
phylloscopus sibilatrix,0.030853994490358125,0.016756032171581767,0.037209302325581395,0.02258064516129031,0.023906179521876403,0.052794430477663884,0.06215360253365005,0.043592634347989434,0.43059490084985846,0.04817553064631529,0.0006661267278799516,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.028301886792452838,0.052062588904694174,0.05113113849549383,0.0527442584663293,0.052407328504473785,0.044418872266973525,0.05630198336532309,0.03499435574907274,0.03231763619575255,0.03794037940379404,0.017929562433297755,0.016782644289807615,0.019179304192685098,0.000793408101027298,0.0007933884297520662,0.0007934277732780139,0.0,0.16666666666666666,0.34782608695652173,0.45000000000000007,0.3333333333333333,0.032338308457711434,0.042635658914728675,0.004223575229005539,0.0,0.5,0.6000000000000001,0.5,0.0,0.07692307692307687,1.0,1.0,0.03448275862068964,0.25,0.25,0.0,0.2564102564102564,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
phylloscopus trochilus,0.02865013774104684,0.016085790884718495,0.027906976744186046,0.016129032258064516,0.02976995940460081,0.03364919744730227,0.037608867775138576,0.030439684329199523,0.2889518413597734,0.051991414261865,0.0005751258087706684,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.018867924528301883,0.03394973921289711,0.03476181717859114,0.032892175943947055,0.05652606163897174,0.04879171461449944,0.05950095969289827,0.027898726011933564,0.026777469990766398,0.029132791327913278,0.02305229455709712,0.02374130167826443,0.022301516503122204,0.000652908749803714,0.0007107438016528926,0.0005950708299585104,0.0,0.33333333333333337,0.3043478260869565,0.45000000000000007,0.3333333333333333,0.022388059701492546,0.0368217054263566,0.002797432943886786,0.0,0.5,0.6000000000000001,0.5,0.2,0.07692307692307687,1.0,0.3333333333333333,0.051724137931034475,0.24107142857142855,0.22767857142857142,0.0,0.28205128205128205,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
prunella modularis,0.03526170798898072,0.024128686327077743,0.07906976744186048,0.04838709677419355,0.03473161930536761,0.03983755559853025,0.028107680126682508,0.05186020293122884,0.15580736543909351,0.06940138325781064,0.0026754270218129197,0.0,0.0,0.0,0.5,0.0,1.0,0.6000000000000001,1.0,0.05188679245283019,0.04182076813655761,0.03972779106124702,0.04379135850525495,0.07484732282346256,0.06098964326812427,0.08381317978246962,0.0459603289791969,0.04401354262850107,0.0481029810298103,0.030949839914621136,0.030290626279164963,0.031668153434433535,0.0026612230055290628,0.0027107438016528923,0.002611699753706796,0.0,0.33333333333333337,0.2173913043478261,0.35,0.6666666666666666,0.07338308457711443,0.08139534883720931,0.008337447205309637,0.0,0.5,1.0,0.5,0.4,0.07692307692307687,1.0,1.0,0.03448275862068964,0.25,0.25,0.0,0.5384615384615384,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
regulus ignicapilla,0.018181818181818188,0.012064343163538875,0.0,0.0,0.017140279657194404,0.0073486753045832465,0.015439429928741095,0.0,0.17847025495750718,0.021225852611495344,1.0920110293114035e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.0,0.008724513987671878,0.0077248482619091535,0.009731413001167769,0.02499644936798749,0.020023014959723834,0.028470889315419065,0.022738268021286895,0.02246845183133271,0.02303523035230353,0.01302027748132338,0.013098649201801059,0.012934879571810873,0.0,0.0,0.0,0.0,0.9999999999999999,0.43478260869565216,0.7300000000000001,0.6666666666666666,0.0,0.003875968992248069,0.0,0.0,0.5,0.2,0.5,0.0,0.15384615384615385,1.0,0.3333333333333333,0.22413793103448276,0.3571428571428571,0.33482142857142855,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
regulus regulus,0.01652892561983471,0.010053619302949061,0.009302325581395363,0.0,0.010374379792512406,0.0085089924579385,0.015835312747426764,0.0018789928598271222,0.17847025495750718,0.020987359885523485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.0,0.010621147463252725,0.009380172889461108,0.011872323861424658,0.027410879136486294,0.022554660529344073,0.03039027511196417,0.019190453152717307,0.016928285626346573,0.02168021680216802,0.012166488794023489,0.01268931641424479,0.011596788581623538,4.132333859517177e-05,8.264462809917357e-05,0.0,0.0,0.8333333333333334,0.47826086956521735,0.85,0.6666666666666666,0.0,0.0,0.0004936646371564916,0.0,0.5,0.2,0.25,0.0,0.1923076923076923,1.0,0.3333333333333333,0.15517241379310343,0.30357142857142855,0.30357142857142855,0.0,0.1282051282051282,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sitta europaea,0.07327823691460054,0.06300268096514744,0.13023255813953488,0.08064516129032256,0.033829499323410006,0.0713595049313479,0.05027711797307998,0.09131905298759863,0.2294617563739378,0.03887431433341282,0.002699087260781334,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6666666666666666,0.04716981132075472,0.06884779516358464,0.06584513518484458,0.07162319968859479,0.034796193722482605,0.028078250863060997,0.03934740882917469,0.0820835349137236,0.07848568790397047,0.08604336043360436,0.02625400213447171,0.025787965616045842,0.02676181980374666,0.0029587510434143,0.0030247933884297524,0.0028927054234094253,0.0,0.6666666666666666,0.43478260869565216,0.55,0.3333333333333333,0.07213930348258704,0.08139534883720931,0.008063189073556031,0.0,0.5,0.8,0.5,0.0,0.15384615384615385,1.0,1.0,0.24137931034482757,0.29464285714285715,0.29464285714285715,0.0,0.3333333333333333,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sturnus vulgaris,0.12451790633608815,0.0958445040214477,0.213953488372093,0.14193548387096772,0.07352277852954443,0.15432218139624831,0.16468725257323835,0.14430665163472375,0.643059490084986,0.08418793226806581,0.013031331616449326,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,0.8,0.6666666666666666,0.11792452830188678,0.15599810336652442,0.15137024094169577,0.15998442973919816,0.09089617951995456,0.07502876869965476,0.10044785668586052,0.1378809869375907,0.13388734995383195,0.14227642276422764,0.06979722518676627,0.06876790830945559,0.07091882247992863,0.012463118920303808,0.012842975206611573,0.012083243797213088,1.0,0.5,0.2173913043478261,0.35,0.5,0.20024875621890545,0.20930232558139536,0.03461137622730514,0.0,0.16666666666666666,0.8,0.75,0.2,0.038461538461538436,1.0,0.3333333333333333,0.1896551724137931,0.2589285714285714,0.2589285714285714,0.3333333333333333,0.5897435897435898,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sylvia atricapilla,0.0418732782369146,0.020107238605898123,0.05581395348837209,0.041935483870967724,0.03653585926928282,0.052987816669889776,0.05106888361045132,0.05524239007891768,0.3201133144475921,0.07560219413307895,0.002031140514519196,0.0,0.0,1.0,0.0,1.0,1.0,0.8,0.6666666666666666,0.03773584905660378,0.05026078710289236,0.04616516461283798,0.05430128454651614,0.07925010651896038,0.06306098964326813,0.09085092770313498,0.04499274310595065,0.04155124653739613,0.04878048780487806,0.02966915688367129,0.02824396234138355,0.0312221231043711,0.002223195616420242,0.0021487603305785125,0.002297634593450915,1.0,0.16666666666666666,0.2173913043478261,0.35,0.3333333333333333,0.07587064676616914,0.08333333333333334,0.008227743952608193,0.0,0.5,1.0,0.25,0.0,0.07692307692307687,0.5,1.0,0.017241379310344807,0.25,0.25,0.0,0.358974358974359,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sylvia borin,0.04132231404958678,0.020107238605898123,0.06976744186046513,0.04838709677419355,0.03337843933243122,0.05840263005221427,0.06334125098970705,0.05449079293498682,0.40509915014164316,0.06534700691628906,0.0023041432718470456,0.0,0.0,1.0,0.0,1.0,1.0,0.8,0.6666666666666666,0.04716981132075472,0.05898530109056424,0.0551774875850653,0.06267029972752045,0.06689390711546654,0.0522439585730725,0.07805502239283428,0.04531527173036608,0.04339796860572484,0.04742547425474255,0.028601921024546423,0.02824396234138355,0.02899197145405888,0.0022397249518583103,0.002181818181818182,0.002297634593450915,0.0,0.16666666666666666,0.17391304347826086,0.3,0.3333333333333333,0.07960199004975124,0.08333333333333334,0.009269924853271898,0.0,0.5,1.0,0.25,0.0,0.038461538461538436,0.5,0.3333333333333333,0.0,0.19642857142857142,0.19642857142857142,0.0,0.358974358974359,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sylvia communis,0.03305785123966942,0.01876675603217158,0.037209302325581395,0.03870967741935483,0.03879115922417682,0.04660607232643588,0.03958828186856692,0.05411499436302139,0.24079320113314456,0.07822561411876938,0.001739937573369491,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.6000000000000001,0.6666666666666666,0.04716981132075472,0.04665718349928874,0.04432591502666913,0.048851693265862195,0.08493111773895752,0.06881472957422323,0.09564939219449776,0.0420899854862119,0.039704524469067415,0.044715447154471545,0.033511205976520825,0.03356528857961522,0.03345227475468332,0.0015868162020545966,0.0015537190082644627,0.001619915037109278,1.0,0.0,0.2173913043478261,0.3,0.3333333333333333,0.057213930348258696,0.06589147286821709,0.005978827272228621,0.0,0.5,1.0,0.25,0.0,0.0,0.5,1.0,0.017241379310344807,0.2589285714285714,0.2589285714285714,0.0,0.23076923076923075,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sylvia curruca,0.026446280991735543,0.014075067024128682,0.037209302325581395,0.03225806451612903,0.02886783942264322,0.03210210790949525,0.026920031670625504,0.03833145434047347,0.17847025495750718,0.06296207965657047,0.0010738108454895394,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.6000000000000001,0.6666666666666666,0.03773584905660378,0.03480322427690846,0.031819017840720984,0.03775788244453093,0.06533162902996732,0.0524741081703107,0.07421625079974407,0.03692952749556523,0.034779932286857496,0.03929539295392954,0.025613660618996795,0.02537863282848956,0.025869759143621773,0.0011983768192599816,0.0012231404958677685,0.0011736119146403955,0.0,0.16666666666666666,0.2173913043478261,0.35,0.3333333333333333,0.039800995024875635,0.04457364341085271,0.0038944654709012114,0.0,0.5,1.0,0.25,0.0,0.038461538461538436,0.5,1.0,0.017241379310344807,0.23214285714285712,0.23214285714285712,0.0,0.20512820512820512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
troglodytes troglodytes,0.03415977961432508,0.026139410187667557,0.023255813953488372,0.019354838709677413,0.02210193955796122,0.0,0.0,0.0,0.0,0.0,0.0007644077205179772,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.004716981132075471,0.0,0.0,0.0,0.0,0.0,0.0,0.039832285115303984,0.039704524469067415,0.03997289972899729,0.016008537886872995,0.017191977077363897,0.014719000892060657,0.0006198500789275767,0.0008264462809917356,0.0004132436319156322,0.0,0.33333333333333337,0.3043478260869565,0.5,0.6666666666666666,0.03482587064676615,0.042635658914728675,0.0034556524600954422,0.0,0.5,0.8,0.75,0.2,0.1923076923076923,1.0,0.3333333333333333,0.12068965517241376,0.27678571428571425,0.27678571428571425,0.0,0.1794871794871795,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
turdus iliacus,0.08319559228650138,0.05361930294906165,0.11162790697674421,0.10967741935483871,0.06901217861975643,0.13111583832914328,0.11916072842438641,0.14393085306275835,0.4702549575070822,0.11399952301454805,0.010130222315245385,0.0,0.0,0.0,0.0,1.0,1.0,0.6000000000000001,0.6666666666666666,0.11320754716981131,0.12792792792792793,0.1228618723560787,0.13254184507590502,0.14174122993892913,0.11576524741081702,0.15834932821497122,0.04499274310595065,0.04339796860572484,0.04674796747967481,0.06510138740661686,0.0638559148587802,0.06645851917930419,0.009537426547765647,0.009636363636363637,0.00943848455295304,0.0,0.33333333333333337,0.2173913043478261,0.35,0.6666666666666666,0.15298507462686564,0.17635658914728683,0.07794416104437496,0.0,0.5,0.6000000000000001,0.5,0.0,0.07692307692307687,1.0,1.0,0.0,0.21428571428571427,0.1875,0.0,0.4358974358974359,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
turdus merula,0.11515151515151516,0.07573726541554959,0.15348837209302324,0.17419354838709677,0.09427153811456924,0.15451556758847418,0.08788598574821854,0.2175873731679819,0.20963172804532587,0.18077748628666823,0.017688758656462432,0.0,0.0,0.0,0.5,0.0,1.0,0.8,0.3333333333333333,0.14622641509433965,0.14935988620199145,0.1465881920176568,0.15142078629817052,0.21715665388439143,0.17790563866513232,0.2418426103646833,0.06273181744879858,0.0600184672206833,0.06571815718157184,0.08516542155816438,0.08391322144903807,0.08652988403211419,0.015182194599866111,0.014958677685950415,0.015405722597814768,1.0,0.16666666666666666,0.17391304347826086,0.25,0.8333333333333333,0.19527363184079602,0.21317829457364337,0.03570840875431956,0.0,0.5,1.0,0.5,0.0,0.07692307692307687,1.0,0.3333333333333333,0.06896551724137928,0.30357142857142855,0.30357142857142855,0.0,0.5641025641025641,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
turdus philomelos,0.08539944903581269,0.05160857908847185,0.13953488372093023,0.11612903225806451,0.08615245827695082,0.13053567975246566,0.11124307205067302,0.14956783164223972,0.4249291784702551,0.12210827569759122,0.011320514337194805,0.0,0.0,0.0,0.0,1.0,1.0,0.6000000000000001,0.3333333333333333,0.13207547169811318,0.12735893788525368,0.12212617252161118,0.13215258855585832,0.15168299957392412,0.12359033371691601,0.16986564299424184,0.043702628608288996,0.039704524469067415,0.0481029810298103,0.07876200640341517,0.07531723291035611,0.08251561106155215,0.011711034157871681,0.011735537190082647,0.011686529910574079,0.0,0.16666666666666666,0.17391304347826086,0.25,0.8333333333333333,0.1753731343283582,0.1976744186046512,0.030223246119247434,0.0,0.5,1.0,0.5,0.0,0.07692307692307687,1.0,1.0,0.051724137931034475,0.2589285714285714,0.28125,0.0,0.4615384615384615,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
turdus pilaris,0.09807162534435261,0.05764075067024129,0.1767441860465116,0.14193548387096772,0.09336941813261164,0.1854573583446142,0.1599366587490103,0.20819240886884624,0.4985835694050991,0.17982351538278085,0.01828390466743714,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.3333333333333333,0.1556603773584906,0.1838786154575628,0.1793268346514622,0.1876216426625146,0.21431614827439283,0.1769850402761795,0.23672424824056304,0.05241090146750524,0.05016928285626346,0.054878048780487805,0.08473852721451443,0.08145722472370037,0.08831400535236396,0.01651280610263064,0.016809917355371903,0.01621568011636941,0.0,0.33333333333333337,0.2173913043478261,0.4,0.5,0.1890547263681592,0.2054263565891473,0.03077176238275465,0.0,0.3333333333333333,1.0,0.5,0.0,0.038461538461538436,1.0,0.3333333333333333,0.051724137931034475,0.26785714285714285,0.26785714285714285,0.0,0.4615384615384615,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
turdus viscivorus,0.10358126721763085,0.06903485254691688,0.17209302325581394,0.15483870967741936,0.09021199819576005,0.20344227422162053,0.18329374505146478,0.22134535888763615,0.5495750708215299,0.1938945862151204,0.020353265567982236,0.0,0.0,0.0,0.5,0.0,1.0,0.8,0.6666666666666666,0.169811320754717,0.19819819819819817,0.192385506713261,0.203191903464383,0.2315012072148842,0.18941311852704257,0.2581573896353167,0.053055958716336074,0.05140043090181595,0.054878048780487805,0.08239060832443969,0.08063855914858778,0.08429973238180198,0.018603767035546337,0.017719008264462814,0.019488569681141217,0.0,0.33333333333333337,0.17391304347826086,0.25,0.6666666666666666,0.20646766169154226,0.23062015503875968,0.03899950633536284,0.0,0.5,1.0,0.5,0.0,0.11538461538461542,1.0,1.0,0.06896551724137928,0.25,0.25,0.0,0.5384615384615384,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
dendrocopos major,0.1118457300275482,0.11796246648793565,0.33953488372093027,0.2129032258064516,0.05051871898962561,0.1695996905820924,0.13143309580364212,0.2172115745960165,0.38526912181303125,0.13713331743381826,0.01263092757236848,0.0,0.0,1.0,0.0,0.0,1.0,0.8,0.6666666666666666,0.1273584905660377,0.17780938833570414,0.17049843663785175,0.1845075905021409,0.15835818775742083,0.12934407364787115,0.17690339091490725,0.13336558619577488,0.131425053862727,0.13550135501355015,0.04418356456776948,0.04297994269340973,0.04549509366636931,0.011380447449110308,0.011570247933884299,0.01119063755227532,1.0,0.5,0.34782608695652173,0.4,0.3333333333333333,0.16666666666666666,0.186046511627907,0.02364105095716088,0.0,0.5,0.8,0.25,0.0,0.038461538461538436,0.5,1.0,0.2068965517241379,0.27678571428571425,0.27678571428571425,0.0,0.3333333333333333,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
